coding_score,dsa_score,cs_fundamentals,interview_score,resume_score,problems_solved,problems_attempted,solve_rate,avg_time,hints_used,quiz_average,coding_streak,learning_velocity,topic_mastery_arrays,topic_mastery_trees,topic_mastery_graphs,topic_mastery_dp,topic_mastery_os,target_readiness
70.71168776453891,71.12178919956587,64.020911778151,71.09130641321244,61.528171184036395,143,172,0.8313953488372093,1790.4788691702156,39,64.80813829172594,10,14.82040087590982,61.57584131249404,67.57502712878741,55.35170718466702,37.85603801248762,74.3381637959313,69.59622111910815
37.03473859741013,34.567190273834896,32.737207077368126,40.74940386675921,52.40045656955206,44,90,0.4888888888888889,2313.172121531914,46,25.764292788083704,2,2.124849253730251,40.648949877289,37.84642310991176,25.5819552377597,17.60634139031325,25.34305670582446,35.3272242005898
65.49064868079385,73.25948656719785,64.28077735365656,58.32791394721774,55.26171433291257,94,119,0.7899159663865546,1334.2045330088042,16,67.63494037820621,5,14.228731744878907,73.06964332628543,62.889240886826805,37.756112167014166,36.72583871939777,73.96296520453566,62.24002874876884
77.3699589489126,75.9136546056848,65.09364954069228,81.07020249756224,81.95493324223686,179,210,0.8523809523809524,374.46157475601694,15,92.23199479709066,26,16.575099268851137,81.59477114858923,90.92555326620827,66.97254573728003,62.283846634160916,80.68520719760788,83.40062670396588
95.14645951028271,90.36216075472547,70.04354292793175,85.24521127752521,88.77274654258241,340,402,0.845771144278607,456.0564595855074,38,76.44687194841455,37,27.639349332055655,84.05746351828469,88.64070831301255,89.89047649056766,76.64126251564899,82.33699995182194,87.77226584255695
83.16491503413457,71.80501991139843,80.5717937272481,76.3522512718443,94.4064171408025,176,207,0.8502415458937198,544.0326928501663,7,89.97017948808546,53,19.45967632165364,86.66003826116396,86.73717387995475,89.85348403052919,76.54597974623447,83.94458543425063,80.10590190404493
74.8495852278054,57.15439315074269,46.14921665974353,51.212434222348456,62.097957272959725,132,206,0.6407766990291263,1896.590122213525,36,71.49750835443845,7,13.359371878585636,80.73932632049238,48.946148446734995,35.63580853404851,54.57983524370275,73.99135489302435,61.70168794211311
44.39466373217715,45.67061686019661,46.282634747545,41.494801069057644,34.96490411237061,41,64,0.640625,2951.7512460841235,16,42.19035630982789,1,5.917860008860098,37.59771808386821,10.71288268654151,22.811710339711944,14.426262326272886,27.318710096019405,39.3549935036364
61.70383922064045,65.06452781880498,62.807884048446624,56.970074059650756,72.20222307621735,125,184,0.6793478260869565,1948.858491653334,50,67.58521088756264,3,9.285926070951714,65.97738482466538,60.76066161784143,55.170292093701796,54.15776772231032,61.364902673868,61.30191294120514
26.94078531904184,12.389728572391594,33.38469435315671,30.097893735543828,58.53188429052753,31,67,0.4626865671641791,3158.301565119393,17,30.140257345681892,2,4.902755661242395,32.7085212836353,35.42520479515264,18.353922315215407,20.95602411070952,40.73132468153745,28.177706408704946
79.82287638089463,95.39058660639552,84.36807731175234,93.69087761431031,85.4609397853244,328,402,0.8159203980099502,436.2340541369474,30,97.20969643113641,53,13.252719089437264,83.6491608130498,94.13024096364339,75.70459849667932,75.8004802105609,88.15278148361593,85.62438004603638
71.69179230443572,68.04411388844613,59.922986028992284,69.89075285743269,61.52600833267491,44,66,0.6666666666666666,2153.41305818741,5,66.51712598865817,7,7.804275350582782,78.37138014520944,45.984048543553214,54.95381018276121,49.505689101664366,66.75002782941195,66.53648564950318
54.348764564107775,46.0162639322025,74.69524145866706,62.05628980756061,69.30188510088578,119,143,0.8321678321678322,2321.4774796216334,11,59.4602801593548,11,13.768330289463721,80.48794011876467,60.440484538848885,59.86747897812124,48.3795985887831,55.39591920325622,58.59979436643141
65.15505495729523,71.05616485710893,68.2083590159451,69.88776149863597,66.20721229249114,46,68,0.6764705882352942,2147.5816882397785,11,70.99313524905624,9,5.402408584183803,61.7235153069805,62.83817581761493,35.61050256609828,44.49412522251273,71.01012746111326,64.64092202833248
65.88993640634686,73.57081684273228,61.27538697116445,67.1658688946493,75.4105321722755,152,188,0.8085106382978723,1823.0444551370524,52,76.83734001507611,6,14.629974874589063,79.88911153479474,62.51979502273152,36.50643227179334,32.69355596829205,69.62094081477986,68.92479386656133
19.295330902633033,44.635092904466234,34.62828649677201,47.71018975967892,52.086531466290495,44,98,0.4489795918367347,2142.944152247771,8,34.61050833863649,0,2.165361465495573,37.23087776269078,21.919664333854406,12.786655650304384,9.444157122216097,34.01704314416277,36.68962641534195
70.28810161706684,62.059489085370146,55.22525565234204,68.14685858738213,72.08747886165945,94,129,0.7286821705426356,959.2219421600772,36,74.98874374655716,13,7.591100177458335,77.20466955421153,52.6851731399133,44.3789666146091,48.133348296580216,62.02294189771632,68.37045602910588
77.49062463609916,56.3878093146732,64.15876197307277,54.02685445173672,79.51122246590981,128,203,0.6305418719211823,1573.777152587958,35,72.55860972707545,9,9.983579342944378,61.61760492099628,48.60743505688198,57.07644323081418,40.25410787604508,65.35831191461978,62.189950686513896
77.04537902336556,71.51236172674405,76.16735885558214,89.41328909015725,89.98652164893106,253,294,0.8605442176870748,628.9063361879462,4,79.99615428047487,25,20.508715037252763,85.57932388840388,74.50968689919281,78.8125869065386,65.38673581873029,75.00877128621015,77.75195108901362
92.32173348513251,88.91376217343912,91.08849373196784,78.78886866334805,87.22066345085236,381,409,0.9315403422982885,772.9006137259616,47,88.17371636379976,23,34.961331401132,90.82725276792264,77.10145972601073,89.86937386434765,84.16397296387858,81.01847602710659,90.29674422055415
45.29783909929335,20.865616978595263,48.18387707970304,47.43358738511009,31.29789520886364,24,69,0.34782608695652173,2594.7771578095026,14,38.79535636994427,0,4.322674830473948,31.897738332014537,11.610382907984786,31.63969185619385,10.49680116981722,36.35495408242663,38.445802378704485
15.51666311432749,10.40022583128519,26.503591607316025,31.27748887200323,39.07038264945294,22,54,0.4074074074074074,2794.021884412323,7,36.51280883661299,1,4.677531760761717,38.292863549603496,32.60089068593902,16.124855337519314,21.881686546659022,23.319261150068623,22.043877656241342
82.4323399974266,84.14682422242618,81.551371160599,82.13117842353778,88.0514496125468,327,364,0.8983516483516484,550.3009507984231,31,80.59974201353549,33,18.346823047615313,94.62020698278967,71.91556004980507,81.60082582778294,65.93900036419424,82.23198152629007,85.85758393449055
51.85853508636344,50.64171431146593,55.75872316515582,50.229374853822776,74.05302438436021,52,75,0.6933333333333334,2373.3891118060537,21,61.241985726625366,9,5.573884746070908,63.474009268555314,56.28647115001226,44.621986522107875,49.56837103392569,54.015350661730096,52.345989632673934
69.64835695208683,45.60069806006642,45.832772076620955,63.14558098994606,57.400935730908664,83,102,0.8137254901960784,1584.6769412958477,10,61.374646734816054,4,6.689028740064522,74.4377910699299,55.89426619773058,58.68242408482146,53.404880740630475,64.13684888349931,54.978492523910646
81.78375395297387,82.36205376039713,87.70782978024324,88.78242180991516,95.54553894350882,391,448,0.8727678571428571,361.87851578023873,54,75.69956525858326,13,32.18823631184037,84.07989207218775,90.66161523730457,78.94221727963632,61.365257580336724,94.29613253313711,81.79249712930776
73.31149407056331,57.404458755390024,64.09217303225819,55.807198190888556,71.24696661121665,64,91,0.7032967032967034,1599.4836959431905,6,65.72370694039594,9,13.607248984828896,80.8567993414583,58.059977759033046,57.58635374344431,33.57342545514295,66.45473511653813,64.57007588720856
56.18808098509014,67.16193316387209,45.82704722507537,63.86865759579814,59.23720687300142,84,127,0.6614173228346457,2396.1874932593973,18,72.88317999447632,2,11.116473327375985,71.83391717608008,55.48145246064035,57.17674407289337,36.128700497436284,59.95775142533458,61.502268141241515
33.61413743252652,45.741328923960175,37.140027044668514,32.72163355111842,30.20384782197428,33,78,0.4230769230769231,2688.885073176729,40,35.06291953993198,1,2.662412687129704,46.114522693323195,27.0614022857239,23.186709751598066,16.93963478850248,29.437784608333427,35.17204972289928
63.424494404636164,73.03127038921262,52.21646544643761,56.850617350962146,78.0184483923264,149,189,0.7883597883597884,1790.8143380478318,59,66.627459638884,13,9.80812789296766,62.229261929659586,47.55408084765555,57.55703926101559,45.75466097802997,56.55793036245016,66.51395202323032
72.44068477907332,64.46379346761503,54.71688083313154,73.16981236023253,66.3839596998781,107,138,0.7753623188405797,1346.4967588939714,17,74.45643107016274,5,8.74212795739058,75.51592380301899,64.06314192734939,53.38895495669793,50.3605891769788,50.80461008038505,71.85069618658484
38.86491284796206,27.772389292002305,44.60038997606546,47.91564102401644,47.66576194331975,11,32,0.34375,3054.6483971691246,22,27.849724848112565,0,2.9626570733910738,36.616969816758775,24.824596707942874,29.547317712258188,21.503259723763833,32.206177333888405,35.01623567652762
19.436713382391478,40.357261510395915,22.929669915373147,29.771751201946334,53.30585142641414,38,70,0.5428571428571428,3016.599763357104,9,54.84874360865652,0,2.477131534221105,55.41902592388264,25.4350383287638,26.161839103048525,8.22585845515588,46.00971129556548,31.629155262634406
69.10737253474889,70.35755387271544,45.29017616540757,55.50617351078429,71.63835000425036,138,167,0.8263473053892215,1229.6578758972653,36,63.31577640501602,14,5.539124588760561,75.44265553486682,57.958869764854576,54.031645902461335,49.31578471360354,73.99838134469323,62.360124186641805
77.44291803453449,90.17280861621202,89.23871984327057,90.35529235428675,82.05138596814633,401,424,0.9457547169811321,749.593501684204,48,89.86736963024605,31,30.55579210192165,85.03613532101762,90.59365969877001,67.13170854029194,81.65459272172573,82.47966127333326,87.95801411073079
26.425019341527587,11.863316779505015,25.422220831306372,38.24279392514906,30.45751141516878,29,65,0.4461538461538462,3073.734753061228,27,29.945991360295913,0,5.908078161250411,34.172260140621404,16.67560158363561,23.481686630549476,10.89704255859516,20.967393875887314,24.31368823783544
93.47206104553365,71.14778461427385,94.7627656108646,77.60703359429584,94.32923345714488,364,388,0.9381443298969072,1025.1078411384337,37,91.84615356000033,24,13.133892235410908,80.04694947734906,76.11999682504315,82.01457732296919,63.03162233397842,72.84404897011373,85.31986004455719
67.705034086439,55.420351288200514,59.49713295879044,68.80673652363349,56.687530721809686,149,234,0.6367521367521367,1384.6331209418283,25,62.800808593973464,10,10.892009067638531,78.04809924822334,64.33797975605258,38.745407151152584,41.10397680781251,54.42158030234789,63.57768797134157
97.04700269680502,89.10240814491614,87.43221156925077,80.04668008826455,87.46456612949231,218,231,0.9437229437229437,1063.8774305087115,7,96.55358736019386,51,24.27291732581312,82.82332066394059,70.6394745798792,84.91771668856431,75.00351208033567,87.77324091869708,86.48814004201397
81.23521383657351,85.53937535027028,90.98286900835075,93.9346745784679,81.90630447926763,415,486,0.8539094650205762,491.77650781632735,50,95.30885797108478,31,26.37970969920017,87.47109602095364,71.2622236103102,80.68716429460699,69.6403378216412,93.40667848533047,89.7279510678794
70.5995301485751,53.10007443363586,55.58305397570867,71.79091926300137,62.721630025303945,74,102,0.7254901960784313,1593.1723840526286,11,65.01170062439263,11,7.735842678143707,83.16971957786066,57.25575203654838,56.050195295965224,41.882591866690504,67.95725684775607,64.29202427851492
21.23666682065125,11.145308340729002,28.744472931251934,47.83661286420994,58.00473510106837,42,115,0.3652173913043478,2595.3215818627723,19,35.0333162761327,2,3.9087644552357284,55.47246807689541,35.90959462658573,22.084733190140593,10.89366163616139,43.42701127409056,32.46404863619074
72.97962341600979,73.32385797046139,64.7645429462416,61.9023661188302,62.945773660447784,113,136,0.8308823529411765,1323.7038454912472,41,68.51730768889287,2,14.961151701929122,67.5542815826322,66.96214619392276,50.07635669831204,41.32813517259012,55.56432778221588,68.74955648107706
84.92816956328262,73.31708787268465,73.51327717396174,82.26164592797271,91.62651034396882,375,412,0.9101941747572816,748.4229280640461,5,88.9328208452084,42,12.173290352083718,84.50665595425056,79.13392049185144,77.19524502021845,81.27043794590365,72.1971906135036,83.3954516369348
68.32178169254504,71.15506729199731,74.09428467529061,58.53336502078046,74.91384057753301,135,162,0.8333333333333334,2145.098058293669,21,69.23903700129742,9,5.687806576976589,69.05139625431228,68.38455651831966,56.564731033534095,37.138573446738334,53.92647210247847,64.89032922748838
83.00265246638983,81.70912545154073,87.4647901088992,88.02295169763349,91.17671421461176,299,358,0.835195530726257,1025.5762929034117,29,97.51941357434856,44,12.715658798099227,94.78589470329547,72.65859315639436,72.8729897153242,60.09542835310868,87.0417370600405,86.4638449385767
69.69094788453084,71.2535007873322,73.31882505971444,52.561346154528195,70.02262464994537,52,66,0.7878787878787878,1781.784623998411,6,62.70117361834633,2,9.069710304280072,77.17304769143703,52.58003678460707,45.88690230904551,52.390678280084984,73.74769023327386,61.19912291510703
17.447954821623814,32.35540437530783,21.950071063951317,32.71052615726845,40.57072886998675,38,74,0.5135135135135135,1800.9433873268654,22,27.352250267087793,1,3.1385951367889673,38.26752661610526,33.77862814622216,13.215879297474986,29.351422821753797,20.674870189060506,26.064392255579673
81.43951915418654,90.00681626299036,70.6113124567257,81.47358472808487,87.65785589509551,374,447,0.8366890380313199,776.856020863005,0,89.04426097615755,47,25.368479092720083,83.08725430548405,82.02850254637043,78.31473581378964,61.29558842056067,78.41510695484801,87.08341361686621
50.09543457002901,23.50155696950752,20.30054771822747,36.576119636301655,57.41027319283055,28,47,0.5957446808510638,2854.299595335012,29,29.040695815716262,0,5.431156891912381,56.12523829001028,39.27730480777821,21.850118872653322,12.350029955260553,41.55394487597127,33.98370759504054
34.205383444954194,22.48232379745084,38.18873030177073,36.445981807638965,38.76883197834009,44,113,0.3893805309734513,2114.599506953848,16,32.91193474121106,3,2.3423371263731454,55.234145481164546,34.23860189637924,24.47763502398339,21.164068842181752,21.13235322513343,30.787149861468528
76.50220502917264,49.30110935085963,45.05886054932866,51.92195533205313,66.56770740254072,110,171,0.6432748538011696,1413.4895648236713,32,62.12940594522452,8,10.004005924734097,82.31205108906215,65.48211372855344,41.323479223112244,52.74839436060867,61.99289737290758,55.02887205653754
49.41087679529561,37.70888679701841,31.075107726910716,26.318807511588837,34.13419147801327,26,56,0.4642857142857143,2217.5340820052634,17,51.67123497801194,0,3.717463575944179,55.733975528222345,35.00125190312457,25.948840793135638,27.215594576777157,46.65874852039859,38.90445638266705
76.42101901106234,47.36443917432103,60.428304736262234,69.16138114994247,70.00381620184037,52,79,0.6582278481012658,1280.7577226116919,8,60.733390926426786,10,5.84677737520323,70.2140901174933,65.51644425713897,55.330983296029345,33.46957026700674,62.192745021430234,58.345259954700786
65.10174973554463,70.97526866248745,48.96430134509582,64.88697516664183,66.23357631254554,136,214,0.6355140186915887,1150.562672007229,25,57.48746738854431,8,5.8897553586933835,81.53123462957663,65.3276261777711,35.835075164435864,32.27711037200129,51.22817234729631,63.55631894146909
49.59922298082491,23.262278754449007,31.91513288611371,27.215115949439504,55.10489530782485,13,26,0.5,1817.519754074256,11,48.48806537502653,2,2.244937504327524,52.10191956896955,21.44610363760141,17.792776961283018,28.904135581938387,36.48338900421106,39.77418136113464
77.48068285153083,86.90651871080094,74.37464978428565,81.96060305416506,88.76252738569838,432,525,0.8228571428571428,644.5417871671534,62,91.57877527892306,58,18.181969857716894,90.64491614283561,85.17149519502321,77.21948470574165,70.1998590562038,75.28212593924844,83.56526229714459
58.130023653465344,53.12332187697796,55.46344659668673,58.927926489840154,61.76867512954929,97,145,0.6689655172413793,1241.8507613125494,29,72.28261447264701,3,12.336124028316672,84.27759359972899,62.26035352238033,37.56096724415202,36.11398877328223,64.87741093356622,60.47853019341048
64.74355559229986,50.52541384453879,71.46759370027792,58.58121487246858,64.68699733793243,52,66,0.7878787878787878,1809.0501787805676,19,69.12349464873016,10,6.907504031233812,60.17936095876134,49.532827037116554,43.261183849959025,43.455460843307364,72.9819302795683,64.14007961031217
72.48203555847974,56.98915447481807,50.66741569301086,68.97466101108706,57.272472536863695,159,216,0.7361111111111112,1776.2425969140736,15,68.82476637714703,11,9.839034930218414,80.35137180780023,68.84737659744351,40.757866884746136,36.326055145497406,73.49545468584688,67.12617666404579
80.03970202780859,81.93305046380976,92.58162213718018,78.5219094266119,83.85122669638827,303,319,0.9498432601880877,1046.4524642626611,28,95.88167225693124,43,28.06115661623417,87.9041185261994,93.82241989994569,89.17631703565087,69.81984439523359,91.3555476585217,86.28239943551638
62.37869352792085,71.3344510193629,51.979968543623514,64.60522852998079,58.573121888660275,158,193,0.8186528497409327,2347.8867467328178,37,61.28921729156849,5,6.2945708192644325,68.26675671738849,52.910374825304814,55.041156852422276,40.538134994500616,65.28917624036708,65.62803317467495
74.40065780932761,72.06401605341014,55.169125115746795,58.87003548203434,69.4907131895786,126,197,0.6395939086294417,1507.4287287147006,5,61.028159635138934,6,14.501683407630937,66.72884102427724,63.85504664713376,40.969375207989,48.44027904330332,69.93549928222065,65.01293484668894
80.01983942089647,94.69899078270586,88.59035043246656,76.78822004624519,87.51645396412871,160,196,0.8163265306122449,1190.2664188320232,6,97.79687840115047,17,33.68283080510789,92.99293297984737,85.19341987197149,77.81721277541271,65.76674529294397,74.4132008001377,84.2861687386224
68.36568586949525,72.75740960853496,52.43190857322476,71.38084833207112,78.01154946113002,94,148,0.6351351351351351,2163.162933193913,10,59.56670528135314,2,13.726121748775853,67.53495943542956,48.981542358527356,38.52048045334488,50.67486524762501,69.03714215825244,64.724537055176
57.22018515547538,55.672004341964,59.66975946933496,69.76875415163484,59.15503606672618,95,114,0.8333333333333334,1336.8738817225046,19,56.36854263765367,4,11.637969338825599,83.54877259153419,68.80099811364602,51.47241763528364,30.141877821317717,58.97494791424036,58.30738030603785
15.642910655466506,25.083127322843723,29.665529434641716,32.61296179105122,57.93662761106942,22,43,0.5116279069767442,2122.7018800260657,10,44.727287545285094,0,5.196726277945964,53.31919201356663,16.957794859780524,15.82381681672679,23.083853235083495,40.709149479159024,28.406037658852366
56.85509491694507,50.79330635127042,51.59991458011626,73.01782808921917,72.89548932596885,55,70,0.7857142857142857,1901.2932273362544,5,75.72780092435708,14,11.98394245940942,70.41882780731348,62.90899464277437,57.519867506571735,33.21903859189934,56.632366889618034,60.12765600442163
26.961149665307648,37.24904162417697,39.292820722011754,32.429490855136976,58.14228574281623,13,32,0.40625,2896.76038203987,10,51.34103517408272,2,2.349934137667204,49.91037508069584,21.14072279568466,15.473822525304012,15.21572534298208,41.37155539682671,36.557905398024154
39.62278762887508,46.20429827379053,46.896679609393566,33.29790312281756,49.12745013341413,36,72,0.5,2059.9597819044952,15,34.89033686156012,3,4.048136906782208,47.83107517531968,20.04473015696449,13.385213937455623,24.990928183264746,32.93388353928501,40.20634853998941
81.30327007580574,84.40862806541062,84.54261165055593,91.59483607414404,83.71558289169086,176,216,0.8148148148148148,1086.5010698062638,7,80.76680519291675,54,27.295843514563877,83.50742557246899,92.860298648124,75.46926312230183,69.57846320623744,82.97294263207094,82.51965354396927
58.51791856313234,71.30814855311198,61.433538121451605,64.48149851586547,71.54268477124887,139,203,0.6847290640394089,1528.4293428987908,44,77.66620027639667,3,11.45274229665462,72.42502395586716,48.20873906083812,35.18344063057837,33.124215453795834,73.90461418691264,66.26492038709132
77.00288714060287,70.94952986391571,83.60865957765755,80.88587547977481,81.55602355712118,156,181,0.861878453038674,608.0390335107716,23,97.83449149827834,57,34.264482108235455,94.05895097233812,73.41805690933664,75.41737099183666,69.63552749324697,83.35617776800957,83.21566207335331
66.8385339204085,63.299444784434144,61.81420446520505,72.86739358803037,71.86102678417171,120,169,0.7100591715976331,2223.921641495782,37,61.252456481636656,3,7.704184104022437,77.31768377858603,51.33634234675912,43.909139833025954,34.781974697422434,71.40750484242864,65.1729933072919
60.73320571100355,47.06736539783644,60.73779263875929,64.92603617086709,73.37942125401699,85,127,0.6692913385826772,1183.757795402564,20,72.52680842493055,8,8.002488469161385,77.1294644545055,65.13791571707657,44.46179412034134,48.67117437234943,72.09339890340136,60.844975276007524
58.21585939763685,66.23549246185925,65.99917109620577,54.618443542261964,69.92819776052549,46,70,0.6571428571428571,1597.5662303374365,15,70.51189081039456,9,7.4986494271936674,70.90673200106473,60.76577617885408,39.288029701329464,49.11378660676225,59.110117653405936,59.67131599130467
71.97589892504276,45.352567787939535,65.63379784243675,57.976628880491376,60.60555349723545,153,230,0.6652173913043479,1282.62964667894,5,59.685889845294895,2,8.925020122702179,81.85252657541415,60.461086798341924,45.149036408489735,43.35969910714417,73.84913083313185,64.7373970739017
35.745253477691115,23.629255345284452,22.900925412411677,29.193466882783717,50.23063462222932,18,29,0.6206896551724138,2772.2611124713876,6,45.019784898814194,3,2.1614558818456153,52.226737224538,30.6586852975273,12.944427950821732,19.236560191359686,30.32844334766434,32.5621446576695
37.23888834046897,47.01191385463135,44.979686791391984,34.573418250021234,37.27129005282227,8,20,0.4,2635.5167636255264,7,31.87234220443032,3,2.2691462617972333,58.19994952891313,28.866527441011584,17.298274041730373,10.393267208363113,40.06825193478339,36.667192178482004
61.49893495191561,53.389842210449586,63.291721425668776,67.17193899125462,66.48233902948911,147,196,0.75,1873.566700902321,40,75.59814401891074,4,13.403615053853187,63.03891573795673,50.37480558970978,35.92938220124115,33.520296552324986,72.93257863660126,61.94373617665311
18.998479337309124,32.4944199856058,26.967427848530875,29.320461538459,54.03504565176823,32,68,0.47058823529411764,3469.259851266791,18,33.69828750591802,2,5.539233296948501,46.34993853542052,13.128219973220258,30.73638198290859,8.280061613193999,28.846883747610903,31.666587577199575
45.094671498998366,47.13503352470858,34.67361484977527,24.202011266336186,49.56729542995583,17,50,0.34,3165.3595264373434,6,43.4901300170838,3,1.0789834750136982,45.63869094312838,13.635498140015297,26.990692417299908,17.438785623713738,41.09651533458518,40.947217110789225
58.48309476548328,61.67089526381223,71.28013240394253,70.77353491153266,56.448641410275044,132,161,0.8198757763975155,1078.6414952801324,43,72.60430210284709,14,5.403996802769669,68.24989509026986,63.24814019643287,48.04391093930287,40.42504676524219,70.32683293789304,62.66408484207692
60.13471400615041,54.428102946627675,66.36326798560727,54.04100839176936,55.32563200782311,51,71,0.7183098591549296,1926.246580586671,10,73.00719801764059,7,9.440386630403745,71.49456104606249,69.49727427663359,38.48196182860651,47.26074392648981,60.049903434463914,60.639767191532655
29.73240923935903,15.73280864848938,33.840425785707396,48.530375429760895,54.045738873496745,33,68,0.4852941176470588,3470.0257713969677,11,43.540550154585446,1,2.311113229359482,47.127986269859505,22.321999591339683,11.996766849907496,20.72953636442714,22.774180206564207,33.845661394289074
52.7803290197896,70.2381074623772,56.129046490208225,57.55666603418545,67.27997049281316,146,196,0.7448979591836735,1004.4338073379006,45,57.68025487361891,8,9.126289025154566,81.9639980316118,55.73279495343619,56.40474837028658,30.7084236122347,62.24126521919912,61.97929917492106
67.04842451076905,60.936709139214166,57.07218799719681,73.8730248513291,76.2359890327779,67,80,0.8375,1225.5007203533116,8,71.10781375665228,12,11.982598633062064,81.3882601245726,68.98035681585651,46.85618788500674,54.27772807455294,60.29055741704197,63.34485374311673
64.32834268108638,67.87181717568589,49.72126327720443,69.0896303159123,56.75826956711099,50,70,0.7142857142857143,1703.1734994711517,3,72.73105985881475,3,11.815575346293953,62.141116646851515,49.465792828172134,45.10940501790614,42.37097669549687,74.14334253090574,61.81358263884614
69.12983266733242,59.4466019138178,65.01004598042594,51.994926163986435,76.28877792623419,139,193,0.7202072538860104,1671.3629518835587,2,72.0064634755039,2,12.22999959593749,69.3460021491363,59.63629242143597,47.557547629111156,34.88870995890255,68.25027471936444,67.28496198179822
71.97080132669946,65.50022259845171,47.34878331426786,63.9494212571572,59.58772083848464,48,76,0.631578947368421,965.4005479780744,19,76.51380129787061,11,9.305639049413013,67.26950462332634,65.17300383851735,46.84468098002404,42.11343356721381,67.92595253313384,59.81957010950814
94.9444994730258,87.4982123235056,66.40893267223002,86.32645760333064,93.73930841595107,307,331,0.9274924471299094,939.8048974144874,46,75.4627996026207,11,17.587743318802012,98.16730520826164,72.32767891270976,76.70354854676839,82.18854769316034,86.03164273142174,82.7620930868054
83.92166616588979,79.77495765065726,84.20146390790168,84.89588709883746,95.28438046379318,185,194,0.9536082474226805,680.5704707101753,12,89.49922129882799,57,23.960449564659044,93.59957097301523,72.14377627277761,76.52301932299149,78.59071696501867,94.64517052521063,83.05154386753763
56.16027938573521,54.30710555498011,47.12740419540203,62.49769891739519,76.84809198464777,92,113,0.8141592920353983,2306.6884301801724,7,58.77250012646156,4,9.086049707232402,81.16751808376003,48.95153250729123,35.54104486520589,49.62228486659625,51.86991619992348,55.57668116212462
52.30421914850333,63.50172338100221,45.27329831646605,69.40055446100611,71.26462466615308,104,157,0.6624203821656051,1702.6106246688219,33,70.95472774433772,7,8.145460976033576,74.02775271921001,58.33771465336284,55.58632634398302,54.543180434541476,60.276064135523264,59.109446297082044
93.87325810467854,77.41635289997593,72.17633264102656,90.73951598762402,81.01487336935817,264,315,0.8380952380952381,892.0099020325675,15,91.75814860623387,23,30.15572448888227,94.46789377709857,76.8510397426069,86.14913140246333,70.68764259283415,76.80601356265112,83.87175474302538
81.54580879300767,83.44744512003176,90.44544494839842,88.70349026555562,85.22079250720375,428,472,0.9067796610169492,452.78328125354386,11,96.26676119595865,17,15.9539888277234,90.94649368678972,74.11498184248937,66.59699418577257,67.93472125069712,75.50797746554919,85.18705957889435
56.253050687524805,72.02146212605729,65.97497768687205,54.73575493207694,69.25525765183058,149,194,0.7680412371134021,1860.446255495627,49,76.66658136890926,10,11.63506980368808,62.16738903290912,61.08762552804971,50.15038960531666,35.265610181352194,70.45534048799672,65.6298457787109
53.749692483499885,69.30567285814834,56.21384670122736,67.53114773711721,59.938672010176425,158,251,0.6294820717131474,1584.38415171296,61,75.0899308311273,14,10.338942226013806,60.47497363930484,50.7081165730119,50.975314855335824,32.53521003575919,67.51555661798618,63.09710927004962
57.73866299097552,62.09691117510906,66.45745278017318,70.94298107838442,66.31249627049952,44,66,0.6666666666666666,2124.016262736694,12,64.73954028825516,14,5.35879681788849,67.07479594163124,61.305570611080704,51.19797617900342,31.83884516228728,57.185390427015506,62.66831831136261
83.86457955841807,70.41512255772557,71.92681476866447,79.82050932052023,92.29874333885824,413,436,0.9472477064220184,1118.3883618709037,35,79.19143001912543,13,19.169354750056453,90.40136042355621,83.667756983582,69.62136138813818,84.23961569411397,89.37832058402786,81.43721851031653
92.7098224680302,92.53586405957495,80.57680232568583,94.86452134561098,80.20829957759487,323,375,0.8613333333333333,987.6837001916834,45,80.33907999440359,44,12.585284295785899,92.8549209215056,92.31856357490888,87.12185309458647,77.48861184413866,81.64425488744818,86.79606930080769
71.15493896150153,48.31418778164232,72.43367196804175,56.90848233240884,69.3899836716839,40,57,0.7017543859649122,2295.525750562046,10,66.20212416370933,4,8.807685813952666,70.02035867565773,57.5456295485952,40.84461530122513,41.52958097381145,67.17115421002087,60.25459857336676
80.6454526383954,88.65659594886193,88.30464101720844,88.46839457822865,91.06099028459346,359,384,0.9348958333333334,758.2421690063424,36,80.71061203150946,57,17.076078720062707,90.66616724917482,94.8998412275175,85.01340262816869,81.14105229061053,85.88162468397702,84.4755825693362
73.49392011169513,66.58462411072836,71.90803861526749,53.75995681533201,64.69353820817184,53,69,0.7681159420289855,1260.4586242739088,9,63.69754126285829,6,14.415419645979666,72.91922267860141,58.06289067040128,50.00548851694391,36.70827662798313,59.584012978375924,66.63253747311647
54.41449666149352,67.08915047942732,46.11697814747812,56.48720058094705,72.38632808471222,50,71,0.704225352112676,2046.649293555288,15,73.33293097532939,10,11.247394599064581,78.93817485332112,66.0256909439353,54.045327421896594,38.850123579531065,74.91816002644333,55.93310740326272
90.58763454763037,76.56018313951398,91.1912944104561,78.3771692674079,80.96542624737495,432,536,0.8059701492537313,495.94126168033637,43,79.47430576287513,20,27.562826600856493,92.72094684678254,80.04482837773561,79.44569928778589,67.69685313185919,81.93000198544902,86.18281877757191
78.56135207689147,79.26104252999586,85.91039041802789,86.20231966018697,86.95632615790284,238,285,0.8350877192982457,794.788096139418,32,76.80572697443303,45,26.646893678540117,99.49539686840826,90.64008562267537,66.5002048147253,69.40573445902977,93.13957522975679,86.92971044278923
